sudoku_size,strategy,initial_clauses,runtime,runtime_fmt,backtracks,branches,unit_clauses,multiple_solutions
4,3,6,0.006231069564819336,0:00:00.006,0,0,58,False
4,3,4,0.005099058151245117,0:00:00.005,0,0,60,False
4,3,6,0.004826068878173828,0:00:00.004,0,0,58,False
4,3,4,0.004483938217163086,0:00:00.004,0,0,60,False
4,3,6,0.004657745361328125,0:00:00.004,0,0,58,False
4,3,4,0.0064198970794677734,0:00:00.006,0,0,60,False
4,3,6,0.0045511722564697266,0:00:00.004,0,0,58,False
4,3,4,0.004662990570068359,0:00:00.004,0,0,60,False
4,3,6,0.004213809967041016,0:00:00.004,0,0,58,False
4,3,4,0.004190206527709961,0:00:00.004,0,0,60,False
4,3,6,0.006203889846801758,0:00:00.006,0,0,58,False
4,3,4,0.005048990249633789,0:00:00.005,0,0,60,False
4,3,4,0.005761146545410156,0:00:00.005,0,0,60,False
4,3,4,0.0045909881591796875,0:00:00.004,0,0,60,False
4,3,6,0.004214048385620117,0:00:00.004,0,0,58,False
4,3,6,0.004418134689331055,0:00:00.004,0,0,58,False
4,3,4,0.004546165466308594,0:00:00.004,0,0,60,False
4,3,4,0.006801128387451172,0:00:00.006,0,0,60,False
4,3,6,0.004437923431396484,0:00:00.004,0,0,58,False
4,3,6,0.004351139068603516,0:00:00.004,0,0,58,False
4,3,4,0.0046138763427734375,0:00:00.004,0,0,60,False
4,3,4,0.004533052444458008,0:00:00.004,0,0,60,False
4,3,6,0.0041997432708740234,0:00:00.004,0,0,58,False
4,3,4,0.0045130252838134766,0:00:00.004,0,0,60,False
4,3,6,0.00471186637878418,0:00:00.004,0,0,58,False
4,3,4,0.004477977752685547,0:00:00.004,0,0,60,False
4,3,6,0.004294872283935547,0:00:00.004,0,0,58,False
4,3,4,0.005949974060058594,0:00:00.005,0,0,60,False
4,3,4,0.005497932434082031,0:00:00.005,0,0,60,False
4,3,4,0.005934715270996094,0:00:00.005,0,0,60,False
4,3,6,0.005007028579711914,0:00:00.005,0,0,58,False
4,3,4,0.005357980728149414,0:00:00.005,0,0,60,False
4,3,4,0.004915952682495117,0:00:00.004,0,0,60,False
4,3,6,0.00613713264465332,0:00:00.006,0,0,58,False
4,3,6,0.004209280014038086,0:00:00.004,0,0,58,False
4,3,4,0.004760026931762695,0:00:00.004,0,0,60,False
4,3,6,0.0046749114990234375,0:00:00.004,0,0,58,False
4,3,6,0.004930019378662109,0:00:00.004,0,0,58,False
4,3,4,0.005258321762084961,0:00:00.005,0,0,60,False
4,3,6,0.004409074783325195,0:00:00.004,0,0,58,False
4,3,4,0.004548072814941406,0:00:00.004,0,0,60,False
4,3,6,0.005564212799072266,0:00:00.005,0,0,58,False
4,3,4,0.006896018981933594,0:00:00.006,0,0,60,False
4,3,4,0.005630970001220703,0:00:00.005,0,0,60,False
4,3,4,0.005002021789550781,0:00:00.005,0,0,60,False
4,3,4,0.005110740661621094,0:00:00.005,0,0,60,False
4,3,4,0.004724979400634766,0:00:00.004,0,0,60,False
4,3,4,0.004822731018066406,0:00:00.004,0,0,60,False
4,3,6,0.004831790924072266,0:00:00.004,0,0,58,False
4,3,4,0.004598140716552734,0:00:00.004,0,0,60,False
4,3,4,0.006064891815185547,0:00:00.006,0,0,60,False
4,3,4,0.004479885101318359,0:00:00.004,0,0,60,False
4,3,6,0.004462242126464844,0:00:00.004,0,0,58,False
4,3,6,0.004392862319946289,0:00:00.004,0,0,58,False
4,3,6,0.004338741302490234,0:00:00.004,0,0,58,False
4,3,6,0.0044841766357421875,0:00:00.004,0,0,58,False
4,3,4,0.0047359466552734375,0:00:00.004,0,0,60,False
4,3,6,0.004352092742919922,0:00:00.004,0,0,58,False
4,3,6,0.004684925079345703,0:00:00.004,0,0,58,False
4,3,6,0.006196022033691406,0:00:00.006,0,0,58,False
4,3,4,0.0052738189697265625,0:00:00.005,0,0,60,False
4,3,4,0.00491786003112793,0:00:00.004,0,0,60,False
4,3,6,0.005029916763305664,0:00:00.005,0,0,58,False
4,3,6,0.004724979400634766,0:00:00.004,0,0,58,False
4,3,4,0.004579782485961914,0:00:00.004,0,0,60,False
4,3,6,0.004487752914428711,0:00:00.004,0,0,58,False
4,3,6,0.004310131072998047,0:00:00.004,0,0,58,False
4,3,4,0.006529092788696289,0:00:00.006,0,0,60,False
4,3,4,0.004696846008300781,0:00:00.004,0,0,60,False
4,3,6,0.004330873489379883,0:00:00.004,0,0,58,False
4,3,4,0.004519939422607422,0:00:00.004,0,0,60,False
4,3,4,0.006560802459716797,0:00:00.006,0,0,60,False
4,3,6,0.004354953765869141,0:00:00.004,0,0,58,False
4,3,6,0.0047872066497802734,0:00:00.004,0,0,58,False
4,3,6,0.0053408145904541016,0:00:00.005,0,0,58,False
4,3,4,0.0060122013092041016,0:00:00.006,0,0,60,False
4,3,4,0.004909992218017578,0:00:00.004,0,0,60,False
4,3,4,0.004850864410400391,0:00:00.004,0,0,60,False
4,3,4,0.004291057586669922,0:00:00.004,0,0,60,False
4,3,4,0.004524707794189453,0:00:00.004,0,0,60,False
4,3,6,0.004125118255615234,0:00:00.004,0,0,58,False
4,3,6,0.0042378902435302734,0:00:00.004,0,0,58,False
4,3,4,0.004560232162475586,0:00:00.004,0,0,60,False
4,3,4,0.0046079158782958984,0:00:00.004,0,0,60,False
4,3,4,0.005032062530517578,0:00:00.005,0,0,60,False
4,3,6,0.0046002864837646484,0:00:00.004,0,0,58,False
4,3,4,0.004389047622680664,0:00:00.004,0,0,60,False
4,3,4,0.004323005676269531,0:00:00.004,0,0,60,False
4,3,4,0.004561901092529297,0:00:00.004,0,0,60,False
4,3,4,0.004275321960449219,0:00:00.004,0,0,60,False
4,3,4,0.004880189895629883,0:00:00.004,0,0,60,False
4,3,4,0.006067037582397461,0:00:00.006,0,0,60,False
4,3,4,0.004954099655151367,0:00:00.004,0,0,60,False
4,3,4,0.005290985107421875,0:00:00.005,0,0,60,False
4,3,6,0.004214048385620117,0:00:00.004,0,0,58,False
4,3,6,0.004689931869506836,0:00:00.004,0,0,58,False
4,3,4,0.004472017288208008,0:00:00.004,0,0,60,False
4,3,4,0.004458904266357422,0:00:00.004,0,0,60,False
4,3,4,0.0044667720794677734,0:00:00.004,0,0,60,False
4,3,6,0.004280805587768555,0:00:00.004,0,0,58,False
4,3,6,0.004127025604248047,0:00:00.004,0,0,58,False
4,3,4,0.005475044250488281,0:00:00.005,0,0,60,False
4,3,4,0.0041620731353759766,0:00:00.004,0,0,60,False
4,3,4,0.004561901092529297,0:00:00.004,0,0,60,False
4,3,4,0.004297018051147461,0:00:00.004,0,0,60,False
4,3,4,0.0045011043548583984,0:00:00.004,0,0,60,False
4,3,6,0.004317045211791992,0:00:00.004,0,0,58,False
4,3,4,0.004369974136352539,0:00:00.004,0,0,60,False
4,3,4,0.006072998046875,0:00:00.006,0,0,60,False
4,3,4,0.004915952682495117,0:00:00.004,0,0,60,False
4,3,6,0.004601240158081055,0:00:00.004,0,0,58,False
4,3,4,0.004547119140625,0:00:00.004,0,0,60,False
4,3,6,0.004427909851074219,0:00:00.004,0,0,58,False
4,3,4,0.0044286251068115234,0:00:00.004,0,0,60,False
4,3,6,0.004363059997558594,0:00:00.004,0,0,58,False
4,3,4,0.004601955413818359,0:00:00.004,0,0,60,False
4,3,4,0.004249095916748047,0:00:00.004,0,0,60,False
4,3,4,0.0042989253997802734,0:00:00.004,0,0,60,False
4,3,6,0.004292964935302734,0:00:00.004,0,0,58,False
4,3,6,0.0061838626861572266,0:00:00.006,0,0,58,False
4,3,4,0.004581928253173828,0:00:00.004,0,0,60,False
4,3,4,0.004464864730834961,0:00:00.004,0,0,60,False
4,3,6,0.0044748783111572266,0:00:00.004,0,0,58,False
4,3,4,0.004328012466430664,0:00:00.004,0,0,60,False
4,3,4,0.0043849945068359375,0:00:00.004,0,0,60,False
4,3,6,0.005590915679931641,0:00:00.005,0,0,58,False
4,3,6,0.0048580169677734375,0:00:00.004,0,0,58,False
4,3,6,0.0059049129486083984,0:00:00.005,0,0,58,False
4,3,4,0.004374027252197266,0:00:00.004,0,0,60,False
4,3,4,0.0047910213470458984,0:00:00.004,0,0,60,False
4,3,4,0.004797935485839844,0:00:00.004,0,0,60,False
4,3,4,0.00452113151550293,0:00:00.004,0,0,60,False
4,3,4,0.004499197006225586,0:00:00.004,0,0,60,False
4,3,4,0.004616975784301758,0:00:00.004,0,0,60,False
4,3,6,0.004278898239135742,0:00:00.004,0,0,58,False
4,3,4,0.004559040069580078,0:00:00.004,0,0,60,False
4,3,4,0.005203962326049805,0:00:00.005,0,0,60,False
4,3,4,0.004888772964477539,0:00:00.004,0,0,60,False
4,3,6,0.006345987319946289,0:00:00.006,0,0,58,False
4,3,6,0.0042650699615478516,0:00:00.004,0,0,58,False
4,3,4,0.005151033401489258,0:00:00.005,0,0,60,False
4,3,6,0.0068929195404052734,0:00:00.006,0,0,58,False
4,3,6,0.0065212249755859375,0:00:00.006,0,0,58,False
4,3,4,0.0055277347564697266,0:00:00.005,0,0,60,False
4,3,4,0.004878044128417969,0:00:00.004,0,0,60,False
4,3,4,0.004751682281494141,0:00:00.004,0,0,60,False
4,3,6,0.004562854766845703,0:00:00.004,0,0,58,False
4,3,6,0.00518488883972168,0:00:00.005,0,0,58,False
4,3,6,0.004644155502319336,0:00:00.004,0,0,58,False
4,3,4,0.004743099212646484,0:00:00.004,0,0,60,False
4,3,4,0.005067110061645508,0:00:00.005,0,0,60,False
4,3,6,0.004637002944946289,0:00:00.004,0,0,58,False
4,3,6,0.006504058837890625,0:00:00.006,0,0,58,False
4,3,6,0.004906177520751953,0:00:00.004,0,0,58,False
4,3,6,0.0049250125885009766,0:00:00.004,0,0,58,False
4,3,4,0.0053441524505615234,0:00:00.005,0,0,60,False
4,3,6,0.007918119430541992,0:00:00.007,0,0,58,False
4,3,4,0.007409334182739258,0:00:00.007,0,0,60,False
4,3,4,0.006511211395263672,0:00:00.006,0,0,60,False
4,3,6,0.0056269168853759766,0:00:00.005,0,0,58,False
4,3,6,0.004498958587646484,0:00:00.004,0,0,58,False
4,3,6,0.005436897277832031,0:00:00.005,0,0,58,False
4,3,6,0.004717826843261719,0:00:00.004,0,0,58,False
4,3,6,0.004981040954589844,0:00:00.004,0,0,58,False
4,3,6,0.00450587272644043,0:00:00.004,0,0,58,False
4,3,4,0.00471806526184082,0:00:00.004,0,0,60,False
4,3,4,0.005021095275878906,0:00:00.005,0,0,60,False
4,3,4,0.005026817321777344,0:00:00.005,0,0,60,False
4,3,4,0.004645824432373047,0:00:00.004,0,0,60,False
4,3,6,0.005038261413574219,0:00:00.005,0,0,58,False
4,3,6,0.004693031311035156,0:00:00.004,0,0,58,False
4,3,6,0.006411075592041016,0:00:00.006,0,0,58,False
4,3,6,0.004378080368041992,0:00:00.004,0,0,58,False
4,3,6,0.005255222320556641,0:00:00.005,0,0,58,False
4,3,4,0.005375862121582031,0:00:00.005,0,0,60,False
4,3,4,0.00479888916015625,0:00:00.004,0,0,60,False
4,4,6,0.004886150360107422,0:00:00.004,0,0,58,False
4,4,6,0.004684925079345703,0:00:00.004,0,0,58,False
4,4,6,0.006005048751831055,0:00:00.006,0,0,58,False
4,4,4,0.006612062454223633,0:00:00.006,0,0,60,False
4,4,6,0.005869150161743164,0:00:00.005,0,0,58,False
4,4,4,0.00494694709777832,0:00:00.004,0,0,60,False
4,4,4,0.00631403923034668,0:00:00.006,0,0,60,False
4,4,4,0.006002187728881836,0:00:00.006,0,0,60,False
4,4,6,0.007035017013549805,0:00:00.007,0,0,58,False
4,4,6,0.0045430660247802734,0:00:00.004,0,0,58,False
4,4,6,0.005131721496582031,0:00:00.005,0,0,58,False
4,4,6,0.0049250125885009766,0:00:00.004,0,0,58,False
4,4,6,0.0050580501556396484,0:00:00.005,0,0,58,False
4,4,4,0.0048749446868896484,0:00:00.004,0,0,60,False
4,4,4,0.0058193206787109375,0:00:00.005,0,0,60,False
4,4,6,0.005276918411254883,0:00:00.005,0,0,58,False
4,4,4,0.0053997039794921875,0:00:00.005,0,0,60,False
4,4,4,0.0053179264068603516,0:00:00.005,0,0,60,False
4,4,6,0.005254268646240234,0:00:00.005,0,0,58,False
4,4,4,0.004179954528808594,0:00:00.004,0,0,60,False
4,4,6,0.0045278072357177734,0:00:00.004,0,0,58,False
4,4,4,0.0061130523681640625,0:00:00.006,0,0,60,False
4,4,4,0.005118131637573242,0:00:00.005,0,0,60,False
4,4,4,0.005367755889892578,0:00:00.005,0,0,60,False
4,4,4,0.006602048873901367,0:00:00.006,0,0,60,False
4,4,6,0.004189968109130859,0:00:00.004,0,0,58,False
4,4,6,0.004400014877319336,0:00:00.004,0,0,58,False
4,4,6,0.004418134689331055,0:00:00.004,0,0,58,False
4,4,4,0.0043430328369140625,0:00:00.004,0,0,60,False
4,4,4,0.004289150238037109,0:00:00.004,0,0,60,False
4,4,4,0.004569053649902344,0:00:00.004,0,0,60,False
4,4,4,0.004285097122192383,0:00:00.004,0,0,60,False
4,4,4,0.0044748783111572266,0:00:00.004,0,0,60,False
4,4,6,0.004514217376708984,0:00:00.004,0,0,58,False
4,4,6,0.004155874252319336,0:00:00.004,0,0,58,False
4,4,4,0.005227088928222656,0:00:00.005,0,0,60,False
4,4,6,0.00445103645324707,0:00:00.004,0,0,58,False
4,4,4,0.004381895065307617,0:00:00.004,0,0,60,False
4,4,4,0.007109880447387695,0:00:00.007,0,0,60,False
4,4,6,0.004844188690185547,0:00:00.004,0,0,58,False
4,4,4,0.005217075347900391,0:00:00.005,0,0,60,False
4,4,4,0.004403114318847656,0:00:00.004,0,0,60,False
4,4,4,0.004551887512207031,0:00:00.004,0,0,60,False
4,4,6,0.0044209957122802734,0:00:00.004,0,0,58,False
4,4,4,0.004740715026855469,0:00:00.004,0,0,60,False
4,4,6,0.004635810852050781,0:00:00.004,0,0,58,False
4,4,4,0.004405021667480469,0:00:00.004,0,0,60,False
4,4,4,0.004293918609619141,0:00:00.004,0,0,60,False
4,4,6,0.0045511722564697266,0:00:00.004,0,0,58,False
4,4,4,0.004602909088134766,0:00:00.004,0,0,60,False
4,4,4,0.0046389102935791016,0:00:00.004,0,0,60,False
4,4,4,0.0046808719635009766,0:00:00.004,0,0,60,False
4,4,4,0.0064313411712646484,0:00:00.006,0,0,60,False
4,4,4,0.004538774490356445,0:00:00.004,0,0,60,False
4,4,6,0.006005048751831055,0:00:00.006,0,0,58,False
4,4,6,0.005475044250488281,0:00:00.005,0,0,58,False
4,4,6,0.005014181137084961,0:00:00.005,0,0,58,False
4,4,6,0.0046231746673583984,0:00:00.004,0,0,58,False
4,4,6,0.004493236541748047,0:00:00.004,0,0,58,False
4,4,4,0.0046961307525634766,0:00:00.004,0,0,60,False
4,4,6,0.004461050033569336,0:00:00.004,0,0,58,False
4,4,6,0.00455784797668457,0:00:00.004,0,0,58,False
4,4,6,0.004425048828125,0:00:00.004,0,0,58,False
4,4,6,0.004678249359130859,0:00:00.004,0,0,58,False
4,4,6,0.004472017288208008,0:00:00.004,0,0,58,False
4,4,6,0.005086183547973633,0:00:00.005,0,0,58,False
4,4,6,0.004860877990722656,0:00:00.004,0,0,58,False
4,4,6,0.0047261714935302734,0:00:00.004,0,0,58,False
4,4,4,0.005879878997802734,0:00:00.005,0,0,60,False
4,4,4,0.0052988529205322266,0:00:00.005,0,0,60,False
4,4,4,0.006842136383056641,0:00:00.006,0,0,60,False
4,4,6,0.006957054138183594,0:00:00.006,0,0,58,False
4,4,4,0.005933046340942383,0:00:00.005,0,0,60,False
4,4,4,0.006131887435913086,0:00:00.006,0,0,60,False
4,4,6,0.007019996643066406,0:00:00.007,0,0,58,False
4,4,6,0.004603862762451172,0:00:00.004,0,0,58,False
4,4,4,0.004967927932739258,0:00:00.004,0,0,60,False
4,4,4,0.006206989288330078,0:00:00.006,0,0,60,False
4,4,6,0.0062291622161865234,0:00:00.006,0,0,58,False
4,4,4,0.0059888362884521484,0:00:00.005,0,0,60,False
4,4,4,0.00790715217590332,0:00:00.007,0,0,60,False
4,4,4,0.007230997085571289,0:00:00.007,0,0,60,False
4,4,6,0.007314920425415039,0:00:00.007,0,0,58,False
4,4,4,0.004344940185546875,0:00:00.004,0,0,60,False
4,4,6,0.0073261260986328125,0:00:00.007,0,0,58,False
4,4,4,0.00563502311706543,0:00:00.005,0,0,60,False
4,4,6,0.0058629512786865234,0:00:00.005,0,0,58,False
4,4,6,0.004415035247802734,0:00:00.004,0,0,58,False
4,4,6,0.004722118377685547,0:00:00.004,0,0,58,False
4,4,6,0.00475311279296875,0:00:00.004,0,0,58,False
4,4,4,0.009123802185058594,0:00:00.009,0,0,60,False
4,4,4,0.006008148193359375,0:00:00.006,0,0,60,False
4,4,4,0.00529789924621582,0:00:00.005,0,0,60,False
4,4,6,0.004139900207519531,0:00:00.004,0,0,58,False
4,4,6,0.004766941070556641,0:00:00.004,0,0,58,False
4,4,4,0.0050852298736572266,0:00:00.005,0,0,60,False
4,4,4,0.009067058563232422,0:00:00.009,0,0,60,False
4,4,6,0.004405975341796875,0:00:00.004,0,0,58,False
4,4,4,0.005507946014404297,0:00:00.005,0,0,60,False
4,4,4,0.0047800540924072266,0:00:00.004,0,0,60,False
4,4,6,0.004423856735229492,0:00:00.004,0,0,58,False
4,4,6,0.0044879913330078125,0:00:00.004,0,0,58,False
4,4,6,0.004416942596435547,0:00:00.004,0,0,58,False
4,4,4,0.004756927490234375,0:00:00.004,0,0,60,False
4,4,4,0.004682064056396484,0:00:00.004,0,0,60,False
4,4,4,0.004335880279541016,0:00:00.004,0,0,60,False
4,4,4,0.004553318023681641,0:00:00.004,0,0,60,False
4,4,6,0.004565000534057617,0:00:00.004,0,0,58,False
4,4,6,0.004641056060791016,0:00:00.004,0,0,58,False
4,4,4,0.004530906677246094,0:00:00.004,0,0,60,False
4,4,6,0.004372119903564453,0:00:00.004,0,0,58,False
4,4,4,0.00453495979309082,0:00:00.004,0,0,60,False
4,4,4,0.004420757293701172,0:00:00.004,0,0,60,False
4,4,4,0.0062410831451416016,0:00:00.006,0,0,60,False
4,4,4,0.0059070587158203125,0:00:00.005,0,0,60,False
4,4,6,0.004637002944946289,0:00:00.004,0,0,58,False
4,4,6,0.0043561458587646484,0:00:00.004,0,0,58,False
4,4,4,0.0053250789642333984,0:00:00.005,0,0,60,False
4,4,4,0.0048639774322509766,0:00:00.004,0,0,60,False
4,4,6,0.004714012145996094,0:00:00.004,0,0,58,False
4,4,4,0.004891157150268555,0:00:00.004,0,0,60,False
4,4,4,0.004478931427001953,0:00:00.004,0,0,60,False
4,4,4,0.0052111148834228516,0:00:00.005,0,0,60,False
4,4,4,0.004889965057373047,0:00:00.004,0,0,60,False
4,4,6,0.0049207210540771484,0:00:00.004,0,0,58,False
4,4,4,0.004847049713134766,0:00:00.004,0,0,60,False
4,4,6,0.0046520233154296875,0:00:00.004,0,0,58,False
4,4,6,0.004684925079345703,0:00:00.004,0,0,58,False
4,4,4,0.0054111480712890625,0:00:00.005,0,0,60,False
4,4,4,0.0066928863525390625,0:00:00.006,0,0,60,False
4,4,6,0.0058040618896484375,0:00:00.005,0,0,58,False
4,4,4,0.0048999786376953125,0:00:00.004,0,0,60,False
4,4,6,0.005053997039794922,0:00:00.005,0,0,58,False
4,4,6,0.004497051239013672,0:00:00.004,0,0,58,False
4,4,6,0.004569053649902344,0:00:00.004,0,0,58,False
4,4,6,0.004763126373291016,0:00:00.004,0,0,58,False
4,4,4,0.004706144332885742,0:00:00.004,0,0,60,False
4,4,6,0.005047798156738281,0:00:00.005,0,0,58,False
4,4,4,0.005106925964355469,0:00:00.005,0,0,60,False
4,4,6,0.0042531490325927734,0:00:00.004,0,0,58,False
4,4,6,0.004630088806152344,0:00:00.004,0,0,58,False
4,4,6,0.0045697689056396484,0:00:00.004,0,0,58,False
4,4,4,0.0043070316314697266,0:00:00.004,0,0,60,False
4,4,6,0.00553131103515625,0:00:00.005,0,0,58,False
4,4,4,0.0064258575439453125,0:00:00.006,0,0,60,False
4,4,6,0.006308794021606445,0:00:00.006,0,0,58,False
4,4,4,0.005176067352294922,0:00:00.005,0,0,60,False
4,4,6,0.004682064056396484,0:00:00.004,0,0,58,False
4,4,4,0.0045430660247802734,0:00:00.004,0,0,60,False
4,4,6,0.004429817199707031,0:00:00.004,0,0,58,False
4,4,6,0.00449681282043457,0:00:00.004,0,0,58,False
4,4,6,0.004859209060668945,0:00:00.004,0,0,58,False
4,4,4,0.005087137222290039,0:00:00.005,0,0,60,False
4,4,6,0.0044629573822021484,0:00:00.004,0,0,58,False
4,4,4,0.004665851593017578,0:00:00.004,0,0,60,False
4,4,4,0.004632234573364258,0:00:00.004,0,0,60,False
4,4,6,0.0045201778411865234,0:00:00.004,0,0,58,False
4,4,4,0.0066928863525390625,0:00:00.006,0,0,60,False
4,4,6,0.005278825759887695,0:00:00.005,0,0,58,False
4,4,6,0.006618976593017578,0:00:00.006,0,0,58,False
4,4,6,0.007838964462280273,0:00:00.007,0,0,58,False
4,4,6,0.0051708221435546875,0:00:00.005,0,0,58,False
4,4,4,0.0047760009765625,0:00:00.004,0,0,60,False
4,4,4,0.00466609001159668,0:00:00.004,0,0,60,False
4,4,6,0.004544973373413086,0:00:00.004,0,0,58,False
4,4,6,0.005700826644897461,0:00:00.005,0,0,58,False
4,4,4,0.005586862564086914,0:00:00.005,0,0,60,False
4,4,4,0.004628896713256836,0:00:00.004,0,0,60,False
4,4,6,0.004732847213745117,0:00:00.004,0,0,58,False
4,4,4,0.005239009857177734,0:00:00.005,0,0,60,False
4,4,4,0.006129026412963867,0:00:00.006,0,0,60,False
4,4,4,0.004706144332885742,0:00:00.004,0,0,60,False
4,4,6,0.005473136901855469,0:00:00.005,0,0,58,False
4,4,6,0.005155086517333984,0:00:00.005,0,0,58,False
4,4,4,0.00521397590637207,0:00:00.005,0,0,60,False
4,4,6,0.0053272247314453125,0:00:00.005,0,0,58,False
4,4,4,0.006310939788818359,0:00:00.006,0,0,60,False
4,4,4,0.0051043033599853516,0:00:00.005,0,0,60,False
4,4,6,0.005114078521728516,0:00:00.005,0,0,58,False
4,4,6,0.0047228336334228516,0:00:00.004,0,0,58,False
4,4,4,0.0063018798828125,0:00:00.006,0,0,60,False
4,4,4,0.004654884338378906,0:00:00.004,0,0,60,False
4,4,6,0.0048520565032958984,0:00:00.004,0,0,58,False
4,4,4,0.00463104248046875,0:00:00.004,0,0,60,False
4,4,6,0.004715919494628906,0:00:00.004,0,0,58,False
4,4,4,0.004730224609375,0:00:00.004,0,0,60,False
4,4,6,0.004857063293457031,0:00:00.004,0,0,58,False
4,4,6,0.0046329498291015625,0:00:00.004,0,0,58,False
4,4,6,0.005058765411376953,0:00:00.005,0,0,58,False
4,4,6,0.006151914596557617,0:00:00.006,0,0,58,False
4,4,6,0.005609035491943359,0:00:00.005,0,0,58,False
4,4,4,0.005220174789428711,0:00:00.005,0,0,60,False
4,4,6,0.006292104721069336,0:00:00.006,0,0,58,False
4,4,4,0.005110740661621094,0:00:00.005,0,0,60,False
4,4,6,0.004700899124145508,0:00:00.004,0,0,58,False
4,4,4,0.0049059391021728516,0:00:00.004,0,0,60,False
4,4,4,0.004923820495605469,0:00:00.004,0,0,60,False
4,4,4,0.004876136779785156,0:00:00.004,0,0,60,False
4,4,4,0.004847049713134766,0:00:00.004,0,0,60,False
4,4,4,0.00464630126953125,0:00:00.004,0,0,60,False
4,4,4,0.005473136901855469,0:00:00.005,0,0,60,False
4,4,4,0.0052869319915771484,0:00:00.005,0,0,60,False
4,4,6,0.004538297653198242,0:00:00.004,0,0,58,False
4,4,6,0.00485992431640625,0:00:00.004,0,0,58,False
4,4,6,0.006600856781005859,0:00:00.006,0,0,58,False
4,4,6,0.005357027053833008,0:00:00.005,0,0,58,False
4,4,6,0.006226301193237305,0:00:00.006,0,0,58,False
4,4,4,0.005534172058105469,0:00:00.005,0,0,60,False
4,4,4,0.004968166351318359,0:00:00.004,0,0,60,False
4,4,4,0.005360126495361328,0:00:00.005,0,0,60,False
4,4,6,0.006568193435668945,0:00:00.006,0,0,58,False
4,4,4,0.005603790283203125,0:00:00.005,0,0,60,False
4,4,4,0.0050868988037109375,0:00:00.005,0,0,60,False
4,4,4,0.00470280647277832,0:00:00.004,0,0,60,False
4,4,6,0.005095243453979492,0:00:00.005,0,0,58,False
4,4,4,0.004700899124145508,0:00:00.004,0,0,60,False
4,4,6,0.004480123519897461,0:00:00.004,0,0,58,False
4,4,4,0.00561213493347168,0:00:00.005,0,0,60,False
4,4,4,0.00467991828918457,0:00:00.004,0,0,60,False
4,4,6,0.007151126861572266,0:00:00.007,0,0,58,False
4,4,6,0.005519866943359375,0:00:00.005,0,0,58,False
4,4,6,0.006027936935424805,0:00:00.006,0,0,58,False
4,4,4,0.006177663803100586,0:00:00.006,0,0,60,False
4,4,6,0.0068798065185546875,0:00:00.006,0,0,58,False
4,4,4,0.005082130432128906,0:00:00.005,0,0,60,False
4,4,6,0.004663944244384766,0:00:00.004,0,0,58,False
4,4,4,0.005103111267089844,0:00:00.005,0,0,60,False
4,4,4,0.0051610469818115234,0:00:00.005,0,0,60,False
4,4,6,0.0047149658203125,0:00:00.004,0,0,58,False
4,4,4,0.004641056060791016,0:00:00.004,0,0,60,False
4,4,4,0.004673004150390625,0:00:00.004,0,0,60,False
4,4,4,0.004936933517456055,0:00:00.004,0,0,60,False
4,4,4,0.004587888717651367,0:00:00.004,0,0,60,False
4,4,4,0.00439906120300293,0:00:00.004,0,0,60,False
4,4,6,0.0061800479888916016,0:00:00.006,0,0,58,False
4,4,4,0.00502777099609375,0:00:00.005,0,0,60,False
4,4,4,0.005606174468994141,0:00:00.005,0,0,60,False
4,4,4,0.004957914352416992,0:00:00.004,0,0,60,False
4,4,4,0.006376028060913086,0:00:00.006,0,0,60,False
4,4,6,0.005143165588378906,0:00:00.005,0,0,58,False
4,4,4,0.004862070083618164,0:00:00.004,0,0,60,False
4,4,6,0.00421905517578125,0:00:00.004,0,0,58,False
4,4,6,0.0044329166412353516,0:00:00.004,0,0,58,False
4,4,4,0.004641056060791016,0:00:00.004,0,0,60,False
4,4,4,0.005589962005615234,0:00:00.005,0,0,60,False
4,4,6,0.0043277740478515625,0:00:00.004,0,0,58,False
4,4,4,0.00447392463684082,0:00:00.004,0,0,60,False
4,4,6,0.004849910736083984,0:00:00.004,0,0,58,False
4,4,6,0.00516200065612793,0:00:00.005,0,0,58,False
4,4,6,0.005269050598144531,0:00:00.005,0,0,58,False
4,4,4,0.005842924118041992,0:00:00.005,0,0,60,False
4,4,6,0.004844188690185547,0:00:00.004,0,0,58,False
4,4,4,0.0052852630615234375,0:00:00.005,0,0,60,False
4,4,4,0.004877805709838867,0:00:00.004,0,0,60,False
4,4,4,0.006494998931884766,0:00:00.006,0,0,60,False
4,4,6,0.004697084426879883,0:00:00.004,0,0,58,False
4,4,4,0.0046041011810302734,0:00:00.004,0,0,60,False
4,4,6,0.004904985427856445,0:00:00.004,0,0,58,False
4,4,6,0.005033016204833984,0:00:00.005,0,0,58,False
4,4,4,0.004911184310913086,0:00:00.004,0,0,60,False
4,4,6,0.004602909088134766,0:00:00.004,0,0,58,False
4,4,4,0.005341768264770508,0:00:00.005,0,0,60,False
4,4,4,0.004815816879272461,0:00:00.004,0,0,60,False
4,4,4,0.004290103912353516,0:00:00.004,0,0,60,False
4,4,4,0.005043983459472656,0:00:00.005,0,0,60,False
4,4,6,0.005221843719482422,0:00:00.005,0,0,58,False
4,4,4,0.005738258361816406,0:00:00.005,0,0,60,False
4,4,4,0.004969358444213867,0:00:00.004,0,0,60,False
4,4,4,0.004332065582275391,0:00:00.004,0,0,60,False
4,4,6,0.004453897476196289,0:00:00.004,0,0,58,False
